,Lowest Elev(ft),Diff
6,10858.37,0.555285654041044
7,10858.37,0.555285654041044
8,10858.37,0.555285654041044
9,10858.37,0.555285654041044
10,10858.37,0.555285654041044
0,11117.19,0.9700074001386725
1,11117.19,0.9700074001386725
2,11117.19,0.9700074001386725
3,11117.19,0.9700074001386725
4,11117.19,0.9700074001386725
5,11117.19,0.9700074001386725
6,11117.19,0.9700074001386725
7,11117.19,0.9700074001386725
0,11581.63,1.1816692220052383
1,11581.63,1.1816692220052383
2,11581.63,1.1816692220052383
0,10002.07,0.5678605481908515
1,10002.07,0.5678605481908515
2,10002.07,0.5678605481908515
0,10822.28,0.4321043699644519
1,10822.28,0.4321043699644519
2,10822.28,0.4321043699644519
3,10822.28,0.4321043699644519
4,10822.28,0.4321043699644519
0,10705.77,0.7919300299857108
1,10705.77,0.7919300299857108
2,10705.77,0.7919300299857108
3,10705.77,0.7919300299857108
4,10705.77,0.7919300299857108
5,10705.77,0.7919300299857108
6,10705.77,0.7919300299857108
7,10705.77,0.7919300299857108
8,10705.77,0.7919300299857108
9,10705.77,0.7919300299857108
10,10705.77,0.7919300299857108
11,10705.77,0.7919300299857108
0,11345.28,1.146380144414255
1,11345.28,1.146380144414255
2,11345.28,1.146380144414255
3,11345.28,1.146380144414255
4,11345.28,1.146380144414255
5,11345.28,1.146380144414255
0,11005.25,0.41279385639859234
1,11005.25,0.41279385639859234
2,11005.25,0.41279385639859234
3,11005.25,0.41279385639859234
4,11005.25,0.41279385639859234
5,11005.25,0.41279385639859234
6,11005.25,0.41279385639859234
7,11005.25,0.41279385639859234
8,11005.25,0.41279385639859234
9,11005.25,0.41279385639859234
10,11005.25,0.41279385639859234
11,11005.25,0.41279385639859234
12,11005.25,0.41279385639859234
13,11005.25,0.41279385639859234
0,11359.78,0.1898842342618104
1,11359.78,0.1898842342618104
2,11359.78,0.1898842342618104
3,11359.78,0.1898842342618104
4,11359.78,0.1898842342618104
5,11359.78,0.1898842342618104
6,11359.78,0.1898842342618104
7,11359.78,0.1898842342618104
8,11359.78,0.1898842342618104
9,11359.78,0.1898842342618104
0,10103.08,0.3835262962243472
1,10103.08,0.3835262962243472
2,10103.08,0.3835262962243472
3,10103.08,0.3835262962243472
4,10103.08,0.3835262962243472
5,10103.08,0.3835262962243472
6,10103.08,0.3835262962243472
7,10103.08,0.3835262962243472
8,10103.08,0.3835262962243472
9,10103.08,0.3835262962243472
10,10103.08,0.3835262962243472
11,10103.08,0.3835262962243472
12,10103.08,0.3835262962243472
0,10765.06,0.570279430294407
1,10765.06,0.570279430294407
2,10765.06,0.570279430294407
3,10765.06,0.570279430294407
4,10765.06,0.570279430294407
5,10765.06,0.570279430294407
6,10765.06,0.570279430294407
7,10765.06,0.570279430294407
8,10765.06,0.570279430294407
9,10765.06,0.570279430294407
10,10765.06,0.570279430294407
11,10765.06,0.570279430294407
12,10765.06,0.570279430294407
13,10765.06,0.570279430294407
0,11511.06,1.2172017237077721
1,11511.06,1.2172017237077721
2,11511.06,1.2172017237077721
0,10755.32,0.38325534246408244
1,10755.32,0.38325534246408244
2,10755.32,0.38325534246408244
3,10755.32,0.38325534246408244
4,10755.32,0.38325534246408244
0,11370.96,1.2254720556825094
1,11370.96,1.2254720556825094
2,11370.96,1.2254720556825094
0,11370.96,1.2410473648141314
1,11370.96,1.2410473648141314
2,11370.96,1.2410473648141314
0,10686.91,0.9514137150371376
1,10686.91,0.9514137150371376
2,10686.91,0.9514137150371376
3,10686.91,0.9514137150371376
4,10686.91,0.9514137150371376
5,10686.91,0.9514137150371376
0,10109.65,0.5508555156940766
1,10109.65,0.5508555156940766
2,10109.65,0.5508555156940766
0,10713.98,0.5626261676103034
1,10713.98,0.5626261676103034
2,10713.98,0.5626261676103034
0,10100.26,0.5635390613204574
1,10100.26,0.5635390613204574
0,10606.37,0.4111047687908036
1,10606.37,0.4111047687908036
2,10606.37,0.4111047687908036
3,10606.37,0.4111047687908036
4,10606.37,0.4111047687908036
5,10606.37,0.4111047687908036
6,10606.37,0.4111047687908036
7,10606.37,0.4111047687908036
8,10606.37,0.4111047687908036
9,10606.37,0.4111047687908036
10,10606.37,0.4111047687908036
11,10606.37,0.4111047687908036
12,10606.37,0.4111047687908036
13,10606.37,0.4111047687908036
14,10606.37,0.4111047687908036
15,10606.37,0.4111047687908036
16,10606.37,0.4111047687908036
0,10468.37,0.6418097009174744
1,10468.37,0.6418097009174744
2,10468.37,0.6418097009174744
3,10468.37,0.6418097009174744
4,10468.37,0.6418097009174744
5,10468.37,0.6418097009174744
6,10468.37,0.6418097009174744
0,10899.25,0.43134050231855314
1,10899.25,0.43134050231855314
2,10899.25,0.43134050231855314
3,10899.25,0.43134050231855314
4,10899.25,0.43134050231855314
5,10899.25,0.43134050231855314
6,10899.25,0.43134050231855314
7,10899.25,0.43134050231855314
8,10899.25,0.43134050231855314
9,10899.25,0.43134050231855314
10,10899.25,0.43134050231855314
0,11263.12,0.9132610069702561
1,11263.12,0.9132610069702561
2,11263.12,0.9132610069702561
3,11263.12,0.9132610069702561
0,10880.64,0.537595597441793
1,10880.64,0.537595597441793
2,10880.64,0.537595597441793
3,10880.64,0.537595597441793
4,10880.64,0.537595597441793
5,10880.64,0.537595597441793
6,10880.64,0.537595597441793
7,10880.64,0.537595597441793
0,11255.84,1.0887125942317115
1,11255.84,1.0887125942317115
2,11255.84,1.0887125942317115
3,11255.84,1.0887125942317115
4,11255.84,1.0887125942317115
0,10203.05,0.47948670389113524
1,10203.05,0.47948670389113524
2,10203.05,0.47948670389113524
3,10203.05,0.47948670389113524
0,11259.68,1.2216294658491533
1,11259.68,1.2216294658491533
2,11259.68,1.2216294658491533
3,11259.68,1.2216294658491533
0,10039.76,0.6505131855465399
1,10039.76,0.6505131855465399
2,10039.76,0.6505131855465399
3,10039.76,0.6505131855465399
4,10039.76,0.6505131855465399
5,10039.76,0.6505131855465399
6,10039.76,0.6505131855465399
7,10039.76,0.6505131855465399
8,10039.76,0.6505131855465399
9,10039.76,0.6505131855465399
10,10039.76,0.6505131855465399
11,10039.76,0.6505131855465399
12,10039.76,0.6505131855465399
13,10039.76,0.6505131855465399
14,10039.76,0.6505131855465399
15,10039.76,0.6505131855465399
16,10039.76,0.6505131855465399
17,10039.76,0.6505131855465399
18,10039.76,0.6505131855465399
19,10039.76,0.6505131855465399
20,10039.76,0.6505131855465399
21,10039.76,0.6505131855465399
22,10039.76,0.6505131855465399
0,11411.88,0.8281110161123162
1,11411.88,0.8281110161123162
2,11411.88,0.8281110161123162
0,3862.37,0.17370180623294457
1,3862.37,0.17370180623294457
2,3862.37,0.17370180623294457
3,3862.37,0.17370180623294457
4,3862.37,0.17370180623294457
5,3862.37,0.17370180623294457
6,3862.37,0.17370180623294457
7,3862.37,0.17370180623294457
8,3862.37,0.17370180623294457
9,3862.37,0.17370180623294457
10,3862.37,0.17370180623294457
11,3862.37,0.17370180623294457
12,3862.37,0.17370180623294457
13,3862.37,0.17370180623294457
14,3862.37,0.17370180623294457
15,3862.37,0.17370180623294457
16,3862.37,0.17370180623294457
17,3862.37,0.17370180623294457
18,3862.37,0.17370180623294457
19,3862.37,0.17370180623294457
0,2459.22,0.4812406934396381
1,2459.22,0.4812406934396381
2,2459.22,0.4812406934396381
3,2459.22,0.4812406934396381
4,2459.22,0.4812406934396381
5,2459.22,0.4812406934396381
6,2459.22,0.4812406934396381
7,2459.22,0.4812406934396381
8,2459.22,0.4812406934396381
9,2459.22,0.4812406934396381
10,2459.22,0.4812406934396381
11,2459.22,0.4812406934396381
12,2459.22,0.4812406934396381
13,2459.22,0.4812406934396381
14,2459.22,0.4812406934396381
15,2459.22,0.4812406934396381
16,2459.22,0.4812406934396381
17,2459.22,0.4812406934396381
18,2459.22,0.4812406934396381
19,2459.22,0.4812406934396381
20,2459.22,0.4812406934396381
21,2459.22,0.4812406934396381
0,1571.59,0.3457353091523396
1,1571.59,0.3457353091523396
2,1571.59,0.3457353091523396
3,1571.59,0.3457353091523396
4,1571.59,0.3457353091523396
0,807.87,0.21220037843753373
1,807.87,0.21220037843753373
2,807.87,0.21220037843753373
3,807.87,0.21220037843753373
4,807.87,0.21220037843753373
5,807.87,0.21220037843753373
6,807.87,0.21220037843753373
7,807.87,0.21220037843753373
8,807.87,0.21220037843753373
9,807.87,0.21220037843753373
0,3862.37,0.6720471924422846
1,3862.37,0.6720471924422846
2,3862.37,0.6720471924422846
3,3862.37,0.6720471924422846
4,3862.37,0.6720471924422846
5,3862.37,0.6720471924422846
6,3862.37,0.6720471924422846
7,3862.37,0.6720471924422846
0,981.2,0.3154871830347859
1,981.2,0.3154871830347859
2,981.2,0.3154871830347859
3,981.2,0.3154871830347859
4,981.2,0.3154871830347859
5,981.2,0.3154871830347859
6,981.2,0.3154871830347859
7,981.2,0.3154871830347859
0,2935.86,1.0630821370712638
1,2935.86,1.0630821370712638
2,2935.86,1.0630821370712638
3,2935.86,1.0630821370712638
4,2935.86,1.0630821370712638
5,2935.86,1.0630821370712638
6,2935.86,1.0630821370712638
7,2935.86,1.0630821370712638
8,2935.86,1.0630821370712638
9,2935.86,1.0630821370712638
10,2935.86,1.0630821370712638
11,2935.86,1.0630821370712638
12,2935.86,1.0630821370712638
13,2935.86,1.0630821370712638
14,2935.86,1.0630821370712638
15,2935.86,1.0630821370712638
16,2935.86,1.0630821370712638
17,2935.86,1.0630821370712638
18,2935.86,1.0630821370712638
19,2935.86,1.0630821370712638
20,2935.86,1.0630821370712638
21,2935.86,1.0630821370712638
22,2935.86,1.0630821370712638
23,2935.86,1.0630821370712638
24,2935.86,1.0630821370712638
25,2935.86,1.0630821370712638
26,2935.86,1.0630821370712638
27,2935.86,1.0630821370712638
28,2935.86,1.0630821370712638
29,2935.86,1.0630821370712638
30,2935.86,1.0630821370712638
31,2935.86,1.0630821370712638
32,2935.86,1.0630821370712638
33,2935.86,1.0630821370712638
34,2935.86,1.0630821370712638
35,2935.86,1.0630821370712638
36,2935.86,1.0630821370712638
37,2935.86,1.0630821370712638
38,2935.86,1.0630821370712638
0,3210.37,0.29867540756111743
1,3210.37,0.29867540756111743
2,3210.37,0.29867540756111743
3,3210.37,0.29867540756111743
4,3210.37,0.29867540756111743
5,3210.37,0.29867540756111743
6,3210.37,0.29867540756111743
7,3210.37,0.29867540756111743
8,3210.37,0.29867540756111743
9,3210.37,0.29867540756111743
10,3210.37,0.29867540756111743
0,3235.17,6.379400519312354
1,3235.17,6.379400519312354
2,3235.17,6.379400519312354
3,3235.17,6.379400519312354
0,2264.57,0.521716423232136
1,2264.57,0.521716423232136
2,2264.57,0.521716423232136
3,2264.57,0.521716423232136
4,2264.57,0.521716423232136
5,2264.57,0.521716423232136
6,2264.57,0.521716423232136
7,2264.57,0.521716423232136
8,2264.57,0.521716423232136
9,2264.57,0.521716423232136
10,2264.57,0.521716423232136
11,2264.57,0.521716423232136
12,2264.57,0.521716423232136
13,2264.57,0.521716423232136
14,2264.57,0.521716423232136
15,2264.57,0.521716423232136
16,2264.57,0.521716423232136
17,2264.57,0.521716423232136
18,2264.57,0.521716423232136
19,2264.57,0.521716423232136
20,2264.57,0.521716423232136
21,2264.57,0.521716423232136
22,2264.57,0.521716423232136
23,2264.57,0.521716423232136
24,2264.57,0.521716423232136
25,2264.57,0.521716423232136
26,2264.57,0.521716423232136
27,2264.57,0.521716423232136
28,2264.57,0.521716423232136
29,2264.57,0.521716423232136
30,2264.57,0.521716423232136
31,2264.57,0.521716423232136
32,2264.57,0.521716423232136
33,2264.57,0.521716423232136
34,2264.57,0.521716423232136
35,2264.57,0.521716423232136
36,2264.57,0.521716423232136
37,2264.57,0.521716423232136
38,2264.57,0.521716423232136
39,2264.57,0.521716423232136
40,2264.57,0.521716423232136
41,2264.57,0.521716423232136
42,2264.57,0.521716423232136
43,2264.57,0.521716423232136
44,2264.57,0.521716423232136
45,2264.57,0.521716423232136
0,3180.22,0.8272025094771513
1,3180.22,0.8272025094771513
2,3180.22,0.8272025094771513
3,3180.22,0.8272025094771513
4,3180.22,0.8272025094771513
5,3180.22,0.8272025094771513
6,3180.22,0.8272025094771513
7,3180.22,0.8272025094771513
8,3180.22,0.8272025094771513
9,3180.22,0.8272025094771513
10,3180.22,0.8272025094771513
11,3180.22,0.8272025094771513
12,3180.22,0.8272025094771513
13,3180.22,0.8272025094771513
14,3180.22,0.8272025094771513
15,3180.22,0.8272025094771513
16,3180.22,0.8272025094771513
17,3180.22,0.8272025094771513
18,3180.22,0.8272025094771513
19,3180.22,0.8272025094771513
20,3180.22,0.8272025094771513
0,3391.37,0.285946645601806
1,3391.37,0.285946645601806
2,3391.37,0.285946645601806
3,3391.37,0.285946645601806
4,3391.37,0.285946645601806
5,3391.37,0.285946645601806
6,3391.37,0.285946645601806
7,3391.37,0.285946645601806
8,3391.37,0.285946645601806
9,3391.37,0.285946645601806
10,3391.37,0.285946645601806
11,3391.37,0.285946645601806
12,3391.37,0.285946645601806
13,3391.37,0.285946645601806
14,3391.37,0.285946645601806
15,3391.37,0.285946645601806
16,3391.37,0.285946645601806
17,3391.37,0.285946645601806
18,3391.37,0.285946645601806
19,3391.37,0.285946645601806
0,660.17,-0.08707097344813881
1,660.17,-0.08707097344813881
2,660.17,-0.08707097344813881
3,660.17,-0.08707097344813881
4,660.17,-0.08707097344813881
5,660.17,-0.08707097344813881
6,660.17,-0.08707097344813881
7,660.17,-0.08707097344813881
8,660.17,-0.08707097344813881
0,2472.97,0.8262854924317182
1,2472.97,0.8262854924317182
2,2472.97,0.8262854924317182
3,2472.97,0.8262854924317182
4,2472.97,0.8262854924317182
5,2472.97,0.8262854924317182
6,2472.97,0.8262854924317182
7,2472.97,0.8262854924317182
8,2472.97,0.8262854924317182
9,2472.97,0.8262854924317182
10,2472.97,0.8262854924317182
11,2472.97,0.8262854924317182
12,2472.97,0.8262854924317182
13,2472.97,0.8262854924317182
14,2472.97,0.8262854924317182
0,2084.84,6.826752451717182
1,2084.84,6.826752451717182
2,2084.84,6.826752451717182
3,2084.84,6.826752451717182
4,2084.84,6.826752451717182
5,2084.84,6.826752451717182
6,2084.84,6.826752451717182
7,2084.84,6.826752451717182
0,1311.38,0.4454091931436774
1,1311.38,0.4454091931436774
2,1311.38,0.4454091931436774
3,1311.38,0.4454091931436774
4,1311.38,0.4454091931436774
5,1311.38,0.4454091931436774
6,1311.38,0.4454091931436774
7,1311.38,0.4454091931436774
8,1311.38,0.4454091931436774
9,1311.38,0.4454091931436774
10,1311.38,0.4454091931436774
11,1311.38,0.4454091931436774
12,1311.38,0.4454091931436774
13,1311.38,0.4454091931436774
14,1311.38,0.4454091931436774
15,1311.38,0.4454091931436774
16,1311.38,0.4454091931436774
17,1311.38,0.4454091931436774
18,1311.38,0.4454091931436774
19,1311.38,0.4454091931436774
20,1311.38,0.4454091931436774
21,1311.38,0.4454091931436774
22,1311.38,0.4454091931436774
23,1311.38,0.4454091931436774
24,1311.38,0.4454091931436774
25,1311.38,0.4454091931436774
26,1311.38,0.4454091931436774
27,1311.38,0.4454091931436774
28,1311.38,0.4454091931436774
29,1311.38,0.4454091931436774
30,1311.38,0.4454091931436774
31,1311.38,0.4454091931436774
0,2210.66,0.4840621712135072
1,2210.66,0.4840621712135072
2,2210.66,0.4840621712135072
3,2210.66,0.4840621712135072
4,2210.66,0.4840621712135072
5,2210.66,0.4840621712135072
6,2210.66,0.4840621712135072
7,2210.66,0.4840621712135072
8,2210.66,0.4840621712135072
9,2210.66,0.4840621712135072
10,2210.66,0.4840621712135072
11,2210.66,0.4840621712135072
12,2210.66,0.4840621712135072
13,2210.66,0.4840621712135072
14,2210.66,0.4840621712135072
15,2210.66,0.4840621712135072
16,2210.66,0.4840621712135072
0,2682.12,0.23007554660694618
1,2682.12,0.23007554660694618
2,2682.12,0.23007554660694618
3,2682.12,0.23007554660694618
4,2682.12,0.23007554660694618
5,2682.12,0.23007554660694618
6,2682.12,0.23007554660694618
7,2682.12,0.23007554660694618
0,2338.85,0.6344908164198815
1,2338.85,0.6344908164198815
2,2338.85,0.6344908164198815
3,2338.85,0.6344908164198815
4,2338.85,0.6344908164198815
5,2338.85,0.6344908164198815
6,2338.85,0.6344908164198815
7,2338.85,0.6344908164198815
8,2338.85,0.6344908164198815
9,2338.85,0.6344908164198815
0,2782.48,0.5554256608707222
1,2782.48,0.5554256608707222
2,2782.48,0.5554256608707222
3,2782.48,0.5554256608707222
4,2782.48,0.5554256608707222
5,2782.48,0.5554256608707222
6,2782.48,0.5554256608707222
7,2782.48,0.5554256608707222
8,2782.48,0.5554256608707222
9,2782.48,0.5554256608707222
10,2782.48,0.5554256608707222
11,2782.48,0.5554256608707222
12,2782.48,0.5554256608707222
13,2782.48,0.5554256608707222
14,2782.48,0.5554256608707222
15,2782.48,0.5554256608707222
16,2782.48,0.5554256608707222
17,2782.48,0.5554256608707222
18,2782.48,0.5554256608707222
19,2782.48,0.5554256608707222
0,2079.69,-0.11272918992522984
1,2079.69,-0.11272918992522984
2,2079.69,-0.11272918992522984
0,2329.2,0.48212793136350107
1,2329.2,0.48212793136350107
2,2329.2,0.48212793136350107
3,2329.2,0.48212793136350107
4,2329.2,0.48212793136350107
5,2329.2,0.48212793136350107
6,2329.2,0.48212793136350107
7,2329.2,0.48212793136350107
8,2329.2,0.48212793136350107
9,2329.2,0.48212793136350107
10,2329.2,0.48212793136350107
11,2329.2,0.48212793136350107
12,2329.2,0.48212793136350107
13,2329.2,0.48212793136350107
14,2329.2,0.48212793136350107
15,2329.2,0.48212793136350107
16,2329.2,0.48212793136350107
0,2739.63,0.4011501717905961
1,2739.63,0.4011501717905961
2,2739.63,0.4011501717905961
3,2739.63,0.4011501717905961
4,2739.63,0.4011501717905961
0,2645.57,0.6501375746516573
1,2645.57,0.6501375746516573
2,2645.57,0.6501375746516573
3,2645.57,0.6501375746516573
4,2645.57,0.6501375746516573
5,2645.57,0.6501375746516573
6,2645.57,0.6501375746516573
7,2645.57,0.6501375746516573
8,2645.57,0.6501375746516573
9,2645.57,0.6501375746516573
10,2645.57,0.6501375746516573
11,2645.57,0.6501375746516573
12,2645.57,0.6501375746516573
13,2645.57,0.6501375746516573
14,2645.57,0.6501375746516573
15,2645.57,0.6501375746516573
16,2645.57,0.6501375746516573
17,2645.57,0.6501375746516573
18,2645.57,0.6501375746516573
19,2645.57,0.6501375746516573
20,2645.57,0.6501375746516573
21,2645.57,0.6501375746516573
22,2645.57,0.6501375746516573
23,2645.57,0.6501375746516573
24,2645.57,0.6501375746516573
25,2645.57,0.6501375746516573
26,2645.57,0.6501375746516573
0,1230.54,0.6516374942832948
1,1230.54,0.6516374942832948
2,1230.54,0.6516374942832948
3,1230.54,0.6516374942832948
4,1230.54,0.6516374942832948
5,1230.54,0.6516374942832948
6,1230.54,0.6516374942832948
7,1230.54,0.6516374942832948
8,1230.54,0.6516374942832948
9,1230.54,0.6516374942832948
10,1230.54,0.6516374942832948
11,1230.54,0.6516374942832948
12,1230.54,0.6516374942832948
13,1230.54,0.6516374942832948
14,1230.54,0.6516374942832948
15,1230.54,0.6516374942832948
16,1230.54,0.6516374942832948
17,1230.54,0.6516374942832948
18,1230.54,0.6516374942832948
19,1230.54,0.6516374942832948
20,1230.54,0.6516374942832948
21,1230.54,0.6516374942832948
22,1230.54,0.6516374942832948
23,1230.54,0.6516374942832948
24,1230.54,0.6516374942832948
25,1230.54,0.6516374942832948
26,1230.54,0.6516374942832948
27,1230.54,0.6516374942832948
28,1230.54,0.6516374942832948
29,1230.54,0.6516374942832948
30,1230.54,0.6516374942832948
31,1230.54,0.6516374942832948
32,1230.54,0.6516374942832948
33,1230.54,0.6516374942832948
34,1230.54,0.6516374942832948
0,809.28,0.2813796583577556
1,809.28,0.2813796583577556
0,3095.8,0.2709315357693341
1,3095.8,0.2709315357693341
2,3095.8,0.2709315357693341
3,3095.8,0.2709315357693341
4,3095.8,0.2709315357693341
5,3095.8,0.2709315357693341
6,3095.8,0.2709315357693341
7,3095.8,0.2709315357693341
8,3095.8,0.2709315357693341
9,3095.8,0.2709315357693341
10,3095.8,0.2709315357693341
11,3095.8,0.2709315357693341
12,3095.8,0.2709315357693341
13,3095.8,0.2709315357693341
14,3095.8,0.2709315357693341
15,3095.8,0.2709315357693341
16,3095.8,0.2709315357693341
17,3095.8,0.2709315357693341
18,3095.8,0.2709315357693341
19,3095.8,0.2709315357693341
20,3095.8,0.2709315357693341
21,3095.8,0.2709315357693341
22,3095.8,0.2709315357693341
23,3095.8,0.2709315357693341
24,3095.8,0.2709315357693341
25,3095.8,0.2709315357693341
26,3095.8,0.2709315357693341
27,3095.8,0.2709315357693341
28,3095.8,0.2709315357693341
29,3095.8,0.2709315357693341
30,3095.8,0.2709315357693341
31,3095.8,0.2709315357693341
32,3095.8,0.2709315357693341
33,3095.8,0.2709315357693341
34,3095.8,0.2709315357693341
35,3095.8,0.2709315357693341
36,3095.8,0.2709315357693341
37,3095.8,0.2709315357693341
38,3095.8,0.2709315357693341
39,3095.8,0.2709315357693341
40,3095.8,0.2709315357693341
41,3095.8,0.2709315357693341
42,3095.8,0.2709315357693341
43,3095.8,0.2709315357693341
44,3095.8,0.2709315357693341
45,3095.8,0.2709315357693341
46,3095.8,0.2709315357693341
47,3095.8,0.2709315357693341
0,903.58,-0.1291604614943512
1,903.58,-0.1291604614943512
2,903.58,-0.1291604614943512
3,903.58,-0.1291604614943512
4,903.58,-0.1291604614943512
5,903.58,-0.1291604614943512
6,903.58,-0.1291604614943512
7,903.58,-0.1291604614943512
8,903.58,-0.1291604614943512
9,903.58,-0.1291604614943512
10,903.58,-0.1291604614943512
11,903.58,-0.1291604614943512
12,903.58,-0.1291604614943512
13,903.58,-0.1291604614943512
14,903.58,-0.1291604614943512
15,903.58,-0.1291604614943512
16,903.58,-0.1291604614943512
17,903.58,-0.1291604614943512
18,903.58,-0.1291604614943512
19,903.58,-0.1291604614943512
20,903.58,-0.1291604614943512
21,903.58,-0.1291604614943512
0,1386.91,0.24008555215729463
1,1386.91,0.24008555215729463
2,1386.91,0.24008555215729463
3,1386.91,0.24008555215729463
4,1386.91,0.24008555215729463
5,1386.91,0.24008555215729463
6,1386.91,0.24008555215729463
7,1386.91,0.24008555215729463
8,1386.91,0.24008555215729463
9,1386.91,0.24008555215729463
10,1386.91,0.24008555215729463
11,1386.91,0.24008555215729463
12,1386.91,0.24008555215729463
13,1386.91,0.24008555215729463
14,1386.91,0.24008555215729463
15,1386.91,0.24008555215729463
0,3406.07,0.2935785893213425
1,3406.07,0.2935785893213425
2,3406.07,0.2935785893213425
3,3406.07,0.2935785893213425
4,3406.07,0.2935785893213425
5,3406.07,0.2935785893213425
6,3406.07,0.2935785893213425
7,3406.07,0.2935785893213425
8,3406.07,0.2935785893213425
9,3406.07,0.2935785893213425
10,3406.07,0.2935785893213425
11,3406.07,0.2935785893213425
12,3406.07,0.2935785893213425
13,3406.07,0.2935785893213425
14,3406.07,0.2935785893213425
15,3406.07,0.2935785893213425
16,3406.07,0.2935785893213425
17,3406.07,0.2935785893213425
18,3406.07,0.2935785893213425
19,3406.07,0.2935785893213425
20,3406.07,0.2935785893213425
21,3406.07,0.2935785893213425
22,3406.07,0.2935785893213425
23,3406.07,0.2935785893213425
24,3406.07,0.2935785893213425
25,3406.07,0.2935785893213425
26,3406.07,0.2935785893213425
27,3406.07,0.2935785893213425
28,3406.07,0.2935785893213425
29,3406.07,0.2935785893213425
30,3406.07,0.2935785893213425
31,3406.07,0.2935785893213425
32,3406.07,0.2935785893213425
33,3406.07,0.2935785893213425
34,3406.07,0.2935785893213425
35,3406.07,0.2935785893213425
36,3406.07,0.2935785893213425
37,3406.07,0.2935785893213425
38,3406.07,0.2935785893213425
39,3406.07,0.2935785893213425
40,3406.07,0.2935785893213425
41,3406.07,0.2935785893213425
42,3406.07,0.2935785893213425
43,3406.07,0.2935785893213425
44,3406.07,0.2935785893213425
45,3406.07,0.2935785893213425
46,3406.07,0.2935785893213425
47,3406.07,0.2935785893213425
48,3406.07,0.2935785893213425
0,3762.7,0.4977901783911336
1,3762.7,0.4977901783911336
2,3762.7,0.4977901783911336
3,3762.7,0.4977901783911336
4,3762.7,0.4977901783911336
5,3762.7,0.4977901783911336
6,3762.7,0.4977901783911336
0,3140.09,0.3169452297167792
1,3140.09,0.3169452297167792
2,3140.09,0.3169452297167792
3,3140.09,0.3169452297167792
4,3140.09,0.3169452297167792
5,3140.09,0.3169452297167792
6,3140.09,0.3169452297167792
7,3140.09,0.3169452297167792
8,3140.09,0.3169452297167792
9,3140.09,0.3169452297167792
10,3140.09,0.3169452297167792
11,3140.09,0.3169452297167792
12,3140.09,0.3169452297167792
13,3140.09,0.3169452297167792
14,3140.09,0.3169452297167792
0,3807.71,0.13107524499069795
1,3807.71,0.13107524499069795
2,3807.71,0.13107524499069795
3,3807.71,0.13107524499069795
4,3807.71,0.13107524499069795
5,3807.71,0.13107524499069795
6,3807.71,0.13107524499069795
7,3807.71,0.13107524499069795
8,3807.71,0.13107524499069795
9,3807.71,0.13107524499069795
0,3139.86,0.5833372256584368
1,3139.86,0.5833372256584368
2,3139.86,0.5833372256584368
3,3139.86,0.5833372256584368
4,3139.86,0.5833372256584368
5,3139.86,0.5833372256584368
6,3139.86,0.5833372256584368
7,3139.86,0.5833372256584368
8,3139.86,0.5833372256584368
9,3139.86,0.5833372256584368
10,3139.86,0.5833372256584368
11,3139.86,0.5833372256584368
12,3139.86,0.5833372256584368
13,3139.86,0.5833372256584368
14,3139.86,0.5833372256584368
15,3139.86,0.5833372256584368
16,3139.86,0.5833372256584368
17,3139.86,0.5833372256584368
18,3139.86,0.5833372256584368
19,3139.86,0.5833372256584368
20,3139.86,0.5833372256584368
21,3139.86,0.5833372256584368
22,3139.86,0.5833372256584368
0,2972.18,0.8561635571007405
1,2972.18,0.8561635571007405
2,2972.18,0.8561635571007405
3,2972.18,0.8561635571007405
4,2972.18,0.8561635571007405
5,2972.18,0.8561635571007405
6,2972.18,0.8561635571007405
7,2972.18,0.8561635571007405
8,2972.18,0.8561635571007405
9,2972.18,0.8561635571007405
10,2972.18,0.8561635571007405
11,2972.18,0.8561635571007405
12,2972.18,0.8561635571007405
0,2865.09,0.8469438124019852
1,2865.09,0.8469438124019852
2,2865.09,0.8469438124019852
3,2865.09,0.8469438124019852
4,2865.09,0.8469438124019852
5,2865.09,0.8469438124019852
6,2865.09,0.8469438124019852
7,2865.09,0.8469438124019852
8,2865.09,0.8469438124019852
9,2865.09,0.8469438124019852
10,2865.09,0.8469438124019852
0,2987.17,0.6026290633645821
1,2987.17,0.6026290633645821
2,2987.17,0.6026290633645821
3,2987.17,0.6026290633645821
4,2987.17,0.6026290633645821
5,2987.17,0.6026290633645821
6,2987.17,0.6026290633645821
7,2987.17,0.6026290633645821
0,1157.15,0.5978750563316462
1,1157.15,0.5978750563316462
2,1157.15,0.5978750563316462
3,1157.15,0.5978750563316462
4,1157.15,0.5978750563316462
5,1157.15,0.5978750563316462
6,1157.15,0.5978750563316462
7,1157.15,0.5978750563316462
8,1157.15,0.5978750563316462
9,1157.15,0.5978750563316462
10,1157.15,0.5978750563316462
0,1170.73,0.6427835057492303
1,1170.73,0.6427835057492303
2,1170.73,0.6427835057492303
3,1170.73,0.6427835057492303
4,1170.73,0.6427835057492303
5,1170.73,0.6427835057492303
6,1170.73,0.6427835057492303
7,1170.73,0.6427835057492303
8,1170.73,0.6427835057492303
9,1170.73,0.6427835057492303
10,1170.73,0.6427835057492303
11,1170.73,0.6427835057492303
12,1170.73,0.6427835057492303
13,1170.73,0.6427835057492303
14,1170.73,0.6427835057492303
15,1170.73,0.6427835057492303
16,1170.73,0.6427835057492303
17,1170.73,0.6427835057492303
18,1170.73,0.6427835057492303
19,1170.73,0.6427835057492303
